DR_NO;Date Rptd;AREA NAME;Crm Cd Desc
221716936;11/28/2022 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
221718418;12/31/2022 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
221704666;01/15/2022 12:00:00 AM;Devonshire ;BURGLARY                                                
221706723;03/18/2022 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
231705742;02/15/2023 12:00:00 AM;Devonshire ;RAPE, FORCIBLE                                          
221705876;02/24/2022 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
221707215;03/19/2022 12:00:00 AM;Devonshire ;TRESPASSING                                             
221717996;12/17/2022 12:00:00 AM;Devonshire ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
221710867;07/01/2022 12:00:00 AM;Devonshire ;INTIMATE PARTNER - SIMPLE ASSAULT                       
221707066;03/28/2022 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
221709021;05/18/2022 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
221717387;12/08/2022 12:00:00 AM;Devonshire ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 
221712442;08/18/2022 12:00:00 AM;Devonshire ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
221712705;07/09/2022 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
221708118;04/25/2022 12:00:00 AM;Devonshire ;VIOLATION OF TEMPORARY RESTRAINING ORDER                
221717333;12/08/2022 12:00:00 AM;Devonshire ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
221700729;04/25/2022 12:00:00 AM;Devonshire ;BURGLARY                                                
221708148;04/23/2022 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
231704616;01/05/2023 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
221709006;05/17/2022 12:00:00 AM;Devonshire ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   
221716582;11/23/2022 12:00:00 AM;Devonshire ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
221707098;03/28/2022 12:00:00 AM;Devonshire ;BURGLARY                                                
221715727;11/03/2022 12:00:00 AM;Devonshire ;VIOLATION OF TEMPORARY RESTRAINING ORDER                
221708582;05/09/2022 12:00:00 AM;Devonshire ;INTIMATE PARTNER - SIMPLE ASSAULT                       
221707619;04/11/2022 12:00:00 AM;Devonshire ;OTHER ASSAULT                                           
221717826;12/13/2022 12:00:00 AM;Devonshire ;BRANDISH WEAPON                                         
221716330;11/17/2022 12:00:00 AM;Devonshire ;DISCHARGE FIREARMS/SHOTS FIRED                          
221715872;11/09/2022 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
221714424;10/06/2022 12:00:00 AM;Devonshire ;INTIMATE PARTNER - SIMPLE ASSAULT                       
221705658;01/14/2022 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
221708721;05/12/2022 12:00:00 AM;Devonshire ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
221710299;06/14/2022 12:00:00 AM;Devonshire ;DOCUMENT FORGERY / STOLEN FELONY                        
221717178;08/13/2022 12:00:00 AM;Devonshire ;SHOPLIFTING-GRAND THEFT ($950.01 & OVER)                
221717371;12/08/2022 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
221712536;08/20/2022 12:00:00 AM;Devonshire ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
221710157;06/20/2022 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
221714400;07/25/2022 12:00:00 AM;Devonshire ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
221710510;05/23/2022 12:00:00 AM;Devonshire ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
221712671;08/24/2022 12:00:00 AM;Devonshire ;VIOLATION OF TEMPORARY RESTRAINING ORDER                
221706931;02/09/2022 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
221707908;04/18/2022 12:00:00 AM;Devonshire ;THEFT PLAIN - PETTY ($950 & UNDER)                      
221708593;05/06/2022 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
221710432;06/24/2022 12:00:00 AM;Devonshire ;BURGLARY                                                
221705432;02/08/2022 12:00:00 AM;Devonshire ;BURGLARY, ATTEMPTED                                     
221716507;11/19/2022 12:00:00 AM;Devonshire ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
221715155;10/22/2022 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
221712434;08/11/2022 12:00:00 AM;Devonshire ;ILLEGAL DUMPING                                         
221706578;03/11/2022 12:00:00 AM;Devonshire ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
221713044;06/20/2022 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE                                   
221718021;12/19/2022 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
221712221;08/12/2022 12:00:00 AM;Devonshire ;BURGLARY                                                
221714453;10/08/2022 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
231711972;06/24/2023 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
221713515;07/26/2022 12:00:00 AM;Devonshire ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
221711866;08/02/2022 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
221712063;08/06/2022 12:00:00 AM;Devonshire ;BUNCO, GRAND THEFT                                      
221705601;01/13/2022 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
221714851;10/10/2022 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                
221706934;02/10/2022 12:00:00 AM;Devonshire ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
221715714;11/05/2022 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
221706728;03/19/2022 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
221705794;02/18/2022 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                
221715366;10/30/2022 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
221706370;03/07/2022 12:00:00 AM;Devonshire ;INTIMATE PARTNER - SIMPLE ASSAULT                       
221718411;12/28/2022 12:00:00 AM;Devonshire ;OTHER MISCELLANEOUS CRIME                               
221715614;11/04/2022 12:00:00 AM;Devonshire ;ROBBERY                                                 
231705983;02/18/2023 12:00:00 AM;Devonshire ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
221715740;11/06/2022 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                
221709293;05/24/2022 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
231715270;09/11/2023 12:00:00 AM;Devonshire ;TRESPASSING                                             
221710506;06/24/2022 12:00:00 AM;Devonshire ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
221716117;11/15/2022 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
221704644;01/12/2022 12:00:00 AM;Devonshire ;INTIMATE PARTNER - SIMPLE ASSAULT                       
221713841;09/21/2022 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
221708844;03/12/2022 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
221717662;09/13/2022 12:00:00 AM;Devonshire ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
221709872;04/28/2022 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
221717697;12/12/2022 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
221715420;10/25/2022 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
221709031;05/18/2022 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
221704215;01/08/2022 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
221711395;07/19/2022 12:00:00 AM;Devonshire ;INTIMATE PARTNER - SIMPLE ASSAULT                       
221717370;12/08/2022 12:00:00 AM;Devonshire ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
221713561;06/29/2022 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
221707072;02/15/2022 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
221712324;08/11/2022 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
221710746;06/07/2022 12:00:00 AM;Devonshire ;PICKPOCKET                                              
221707586;04/11/2022 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
221713148;09/04/2022 12:00:00 AM;Devonshire ;INTIMATE PARTNER - SIMPLE ASSAULT                       
221716217;09/13/2022 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE                                   
221715509;11/02/2022 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
221706659;03/16/2022 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
221705178;01/24/2022 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                
221710428;05/13/2022 12:00:00 AM;Devonshire ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
221713868;09/22/2022 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
221705336;02/06/2022 12:00:00 AM;Devonshire ;BURGLARY                                                
221715100;10/23/2022 12:00:00 AM;Devonshire ;VIOLATION OF COURT ORDER                                
221714164;09/29/2022 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                
221705430;02/09/2022 12:00:00 AM;Devonshire ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
221711845;08/01/2022 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
221709418;05/26/2022 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE                                   
221706124;03/03/2022 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
231704078;12/29/2022 12:00:00 AM;Devonshire ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
221700531;01/15/2022 12:00:00 AM;Devonshire ;VIOLATION OF RESTRAINING ORDER                          
231707091;03/17/2023 12:00:00 AM;Devonshire ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 
221717637;12/11/2022 12:00:00 AM;Devonshire ;PICKPOCKET                                              
221707133;02/27/2022 12:00:00 AM;Devonshire ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
221707615;04/11/2022 12:00:00 AM;Devonshire ;BUNCO, GRAND THEFT                                      
221710830;06/30/2022 12:00:00 AM;Devonshire ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
221701045;09/07/2022 12:00:00 AM;Devonshire ;BURGLARY                                                
231704287;01/06/2023 12:00:00 AM;Devonshire ;DOCUMENT FORGERY / STOLEN FELONY                        
221717225;12/07/2022 12:00:00 AM;Devonshire ;THEFT PLAIN - PETTY ($950 & UNDER)                      
221715909;11/10/2022 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
221713497;08/11/2022 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE                                   
221705346;02/07/2022 12:00:00 AM;Devonshire ;BURGLARY                                                
221711518;07/23/2022 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
221706020;02/28/2022 12:00:00 AM;Devonshire ;ROBBERY                                                 
221709161;05/22/2022 12:00:00 AM;Devonshire ;THEFT PLAIN - PETTY ($950 & UNDER)                      
221706340;01/27/2022 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
221708303;05/01/2022 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                
221712554;08/18/2022 12:00:00 AM;Devonshire ;CONTEMPT OF COURT                                       
221707051;03/28/2022 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
221709547;06/01/2022 12:00:00 AM;Devonshire ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
221715093;07/22/2022 12:00:00 AM;Devonshire ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
221714011;09/26/2022 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
221714404;10/04/2022 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
221712088;08/08/2022 12:00:00 AM;Devonshire ;TRESPASSING                                             
221713496;09/09/2022 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
221715173;10/19/2022 12:00:00 AM;Devonshire ;SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ
221716977;11/25/2022 12:00:00 AM;Devonshire ;INTIMATE PARTNER - SIMPLE ASSAULT                       
221710150;06/18/2022 12:00:00 AM;Devonshire ;BRANDISH WEAPON                                         
221717241;08/16/2022 12:00:00 AM;Devonshire ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
221710231;06/17/2022 12:00:00 AM;Devonshire ;INTIMATE PARTNER - SIMPLE ASSAULT                       
221712352;08/08/2022 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
221708230;04/28/2022 12:00:00 AM;Devonshire ;ROBBERY                                                 
221712301;08/08/2022 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
221711804;07/29/2022 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                
221700998;08/16/2022 12:00:00 AM;Devonshire ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
221713431;09/13/2022 12:00:00 AM;Devonshire ;LEWD CONDUCT                                            
221716669;11/25/2022 12:00:00 AM;Devonshire ;DOCUMENT FORGERY / STOLEN FELONY                        
221707271;04/03/2022 12:00:00 AM;Devonshire ;BATTERY POLICE (SIMPLE)                                 
221708092;04/23/2022 12:00:00 AM;Devonshire ;STALKING                                                
221707199;03/31/2022 12:00:00 AM;Devonshire ;THEFT PLAIN - PETTY ($950 & UNDER)                      
221715237;10/22/2022 12:00:00 AM;Devonshire ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
221717354;12/08/2022 12:00:00 AM;Devonshire ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 
221716436;11/18/2022 12:00:00 AM;Devonshire ;INDECENT EXPOSURE                                       
221716043;11/13/2022 12:00:00 AM;Devonshire ;TRESPASSING                                             
231704245;01/07/2023 12:00:00 AM;Devonshire ;BURGLARY                                                
221704245;01/02/2022 12:00:00 AM;Devonshire ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
221708724;05/12/2022 12:00:00 AM;Devonshire ;BUNCO, PETTY THEFT                                      
221709218;05/21/2022 12:00:00 AM;Devonshire ;THROWING OBJECT AT MOVING VEHICLE                       
221715288;10/26/2022 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                
221717648;12/11/2022 12:00:00 AM;Devonshire ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
221707029;03/27/2022 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
221715682;11/07/2022 12:00:00 AM;Devonshire ;BURGLARY                                                
221704141;01/05/2022 12:00:00 AM;Devonshire ;BURGLARY                                                
221716361;11/18/2022 12:00:00 AM;Devonshire ;BURGLARY                                                
221714174;09/29/2022 12:00:00 AM;Devonshire ;BURGLARY                                                
221714782;10/14/2022 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE                                   
221717268;12/08/2022 12:00:00 AM;Devonshire ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
